stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Oocyte,Osteoblast,Radial.glia
24hpf,8.17280914570035,0,0,0,0,0,0,0,0,0,0,12.2592137185505,0,8.17280914570035,57.2096640199024,0,0,8.17280914570035,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608
22Month,0,3.2799279071846,2.18661860478973,0.546654651197433,1.09330930239487,30.6126604670563,0.546654651197433,0.546654651197433,1.09330930239487,1.09330930239487,1.09330930239487,3.82658255838203,0.546654651197433,0,0,0.546654651197433,37.1725162814255,0,0
