stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia
72hpf,0,0,0,3.20937342439823,0,0,0,0,0,0,2.13958228293216,0,0,40.652063375711,1.06979114146608,0,1.06979114146608,0,0
21Day,2.67706617640661,0,6.69266544101654,1.33853308820331,2.67706617640661,0,0,0,2.67706617640661,0,13.3853308820331,4.01559926460992,0,34.801860293286,2.67706617640661,4.01559926460992,0,0,0
3Month,0,0,0.639898599108391,0,0,0.319949299554195,0,0.319949299554195,0,0.319949299554195,0.319949299554195,0,0.639898599108391,0.319949299554195,0,0,0,0.319949299554195,0
22Month,0,0.546654651197433,0,0,0,0.546654651197433,0.546654651197433,2.18661860478973,0,0,0,0.546654651197433,0,0.546654651197433,0,0,0,0,0.546654651197433
