stage,Endothelial.cell,Enterocyte,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Macrophage,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,4.27916456586431,1.06979114146608,0,0,0,0,1.06979114146608,0,0
21Day,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,4.01559926460992,5.35413235281323,0,0
3Month,0.319949299554195,0.319949299554195,0.639898599108391,0.639898599108391,1.59974649777098,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0.319949299554195,7.35883388974649,0,0,95.024941967596,0.639898599108391
22Month,0,0,0.546654651197433,0,0,0,0,0,0,0,0,0,0,0.546654651197433,0,0,0,0
