stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Primordial.germ.cell,Spermatocyte,T.cell
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,22.4656139707876,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,13.3853308820331,0,1.33853308820331,1.33853308820331,0,0
3Month,0,0,1.59974649777098,0.319949299554195,0,0,0.319949299554195,0,1.59974649777098,1.59974649777098,0,0.319949299554195,0,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0,0.639898599108391,0,0.319949299554195,0.319949299554195,0.319949299554195
22Month,0,0.546654651197433,0.546654651197433,0,0.546654651197433,0.546654651197433,1.09330930239487,0.546654651197433,36.625861630228,2.73327325598717,0.546654651197433,3.82658255838203,0.546654651197433,2.73327325598717,3.82658255838203,0,1.6399639535923,0.546654651197433,0,0,0,0,0,1.09330930239487
