stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,4.08640457285017,0,0,0,0,0,0,0,0,0
72hpf,0,2.13958228293216,0,5.34895570733039,0,0,1.06979114146608,0,0,0,0,0,1.06979114146608,0,0,5.34895570733039,2.13958228293216,1.06979114146608,0,0,0,94.1416204490149,0,1.06979114146608,0,4.27916456586431,0,0,1.06979114146608,0,0,0
21Day,2.67706617640661,2.67706617640661,0,53.5413235281323,5.35413235281323,0,0,0,0,0,0,0,0,0,1.33853308820331,66.9266544101654,2.67706617640661,6.69266544101654,0,0,0,53.5413235281323,2.67706617640661,0,0,2.67706617640661,2.67706617640661,0,1.33853308820331,0,0,1.33853308820331
3Month,0,0.959847898662586,0.959847898662586,26.235842563444,0,0.319949299554195,0,0,2.23964509687937,0,36.1542708496241,1.59974649777098,0.319949299554195,1.59974649777098,0.319949299554195,27.5156397616608,2.55959439643356,4.79923949331293,1.27979719821678,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0,0.319949299554195,0.959847898662586,3.19949299554195,0,0.639898599108391,0.959847898662586,1.59974649777098
22Month,0.546654651197433,3.82658255838203,0.546654651197433,8.1998197679615,0,0.546654651197433,0,1.09330930239487,6.01320116317177,5.46654651197433,47.0123000029793,1.09330930239487,2.18661860478973,4.37323720957947,0,5.46654651197433,2.73327325598717,4.37323720957947,0.546654651197433,1.6399639535923,1.09330930239487,0.546654651197433,0,0,0.546654651197433,0,0,0.546654651197433,1.09330930239487,0,0,0.546654651197433
