stage,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,8.17280914570035,0,0,0,0,0,0,0,0
72hpf,0,1.06979114146608,0,0,0,0,0,0,1.06979114146608,0,0,0,1.06979114146608,0,4.27916456586431,0,0,0,1.06979114146608,0,1.06979114146608,0,0,0
21Day,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0
3Month,0.319949299554195,4.79923949331293,0.639898599108391,0.959847898662586,3.51944229509615,0.319949299554195,2.23964509687937,0.639898599108391,0,0.639898599108391,2.55959439643356,0,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0,0,6.7189352906381,0,0.319949299554195,21.7565523696853,0.639898599108391
22Month,2.73327325598717,2.18661860478973,0.546654651197433,3.82658255838203,22.9594953502922,1.6399639535923,0,0.546654651197433,0,2.18661860478973,2.73327325598717,0.546654651197433,0,0,1.6399639535923,0,0,55.7587744221382,0,46.4656453517818,0,1.09330930239487,0,0.546654651197433
