stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,12.2592137185505,0,0,0,0,0,0,0,0,0
72hpf,7.48853799026255,1.06979114146608,0,0,3.20937342439823,0,0,0,0,0,0,0,6.41874684879647,0,1.06979114146608,0,350.891494400874,19.2562405463894,0,1.06979114146608,4.27916456586431,0,0,3.20937342439823,0,0,0
21Day,4.01559926460992,0,4.01559926460992,1.33853308820331,2.67706617640661,0,0,0,0,0,0,1.33853308820331,5.35413235281323,1.33853308820331,12.0467977938298,1.33853308820331,174.00930146643,9.36973161742315,0,0,4.01559926460992,5.35413235281323,0,4.01559926460992,1.33853308820331,0,1.33853308820331
3Month,0,0,0.639898599108391,0,0,0.319949299554195,0.319949299554195,0,2.55959439643356,0,0,0.639898599108391,0,0.319949299554195,0.319949299554195,0,0.639898599108391,0,0.319949299554195,0,0,0,0.959847898662586,0,0,0.319949299554195,0
22Month,0,0,1.6399639535923,0,0,0,1.09330930239487,1.09330930239487,10.3864383727512,0.546654651197433,0.546654651197433,3.82658255838203,0.546654651197433,0.546654651197433,2.73327325598717,0.546654651197433,1.6399639535923,0,1.09330930239487,0,0,0,8.74647441915893,0.546654651197433,0,0,0.546654651197433
