stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,0,4.08640457285017,0,0,0,0,16.3456182914007,4.08640457285017,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,1.06979114146608,0,0,0
21Day,0,0,5.35413235281323,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0
3Month,0,0.319949299554195,0.959847898662586,0.319949299554195,0.319949299554195,0,8.63863108796328,0.319949299554195,0.639898599108391,0.319949299554195,4.15934089420454,2.55959439643356,0.319949299554195,0.319949299554195,0,0,0.319949299554195,22.3964509687937,0,0.959847898662586,38.0739666469493,0.319949299554195
22Month,0.546654651197433,0,1.6399639535923,0,0,0.546654651197433,6.5598558143692,0,0,0,0,0,0,0,0,0,0,2.18661860478973,0,0,0.546654651197433,0
