stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,1.33853308820331,0,2.67706617640661,0,0,0,0,0,8.03119852921984,0,2.67706617640661,5.35413235281323,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,1.33853308820331,0,0,2.67706617640661
3Month,0.319949299554195,0.959847898662586,0.319949299554195,7.67878318930069,0,0.959847898662586,0.959847898662586,2.55959439643356,21.4366030701311,0,6.7189352906381,23.9961974665647,4.79923949331293,5.11918879286713,2.87954369598776,22.7164002683479,2.55959439643356,0.319949299554195,0,1.27979719821678,0.319949299554195,0.319949299554195,0,0.319949299554195,0,0.639898599108391,0.319949299554195,6.39898599108391,0,0.639898599108391,0.319949299554195,60.7903669152971
22Month,0.546654651197433,1.09330930239487,0.546654651197433,3.82658255838203,0,1.6399639535923,0,1.09330930239487,21.8661860478973,1.09330930239487,24.0528046526871,10.9330930239487,4.37323720957947,3.82658255838203,0,16.9462941871204,2.73327325598717,0,1.09330930239487,0.546654651197433,0,0.546654651197433,0,0.546654651197433,1.09330930239487,0.546654651197433,0,1.09330930239487,0,0,0,16.9462941871204
