stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,40.8640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,20.3260316878555,0,0,0,0,0,0,0,0,0,63.1176773464986,0,1.06979114146608,0,3.20937342439823,1.06979114146608,0,0,0,0,0,0,0
21Day,1.33853308820331,0,20.0779963230496,2.67706617640661,0,0,1.33853308820331,0,0,1.33853308820331,1.33853308820331,0,38.8174595578959,2.67706617640661,0,0,1.33853308820331,0,0,0,1.33853308820331,0,0,0,0
3Month,0,0.319949299554195,6.39898599108391,0,0,0.319949299554195,5.75908739197552,2.55959439643356,24.636096065673,0,0.959847898662586,0.319949299554195,34.2345750522989,5.11918879286713,0.639898599108391,0,0,0,0.319949299554195,0.319949299554195,1.27979719821678,0.639898599108391,0.319949299554195,0.319949299554195,0.319949299554195
22Month,0,0,2.73327325598717,0,0.546654651197433,0,18.5862581407127,12.0264023263435,12.0264023263435,0,1.6399639535923,0,9.8397837215538,4.9198918607769,2.18661860478973,1.09330930239487,0,0,0,0,0.546654651197433,0,0,0,0
