stage,Endothelial.cell,Epithelial.cell,Granulocyte,Keratinocyte,Macrophage,Mt.rich.cell,Neural.progenitor.cell,Osteoblast,Spermatocyte
24hpf,0,0,0,0,4.08640457285017,0,0,0,0
72hpf,0,0,0,0,0,0,1.06979114146608,1.06979114146608,0
3Month,0,0.319949299554195,0.639898599108391,0.639898599108391,0,0,0,0,0.319949299554195
22Month,2.18661860478973,0,0,0,0,0.546654651197433,0,0,0
