stage,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
72hpf,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,43.8614368001092,1.06979114146608,0,2.13958228293216,0,0,1.06979114146608,0,0,0,0
21Day,0,5.35413235281323,4.01559926460992,0,0,0,0,0,0,61.5725220573521,0,0,1.33853308820331,2.67706617640661,0,0,0,0,0,0
3Month,1.27979719821678,0.639898599108391,0,0.639898599108391,0,1.59974649777098,0,0.959847898662586,0.319949299554195,13.7578198808304,0,0,0,0,0.639898599108391,0,0.639898599108391,7.67878318930069,2.23964509687937,0
22Month,2.73327325598717,0,0,0.546654651197433,1.6399639535923,3.82658255838203,0.546654651197433,0.546654651197433,0,13.1197116287384,0.546654651197433,0.546654651197433,0,0,0,0,0,1.6399639535923,0,0.546654651197433
