stage,Endothelial.cell,Erythrocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,T.cell
24hpf,4.08640457285017,0,0,0,0,12.2592137185505,8.17280914570035,8.17280914570035,0,0,0,0,0
72hpf,0,1.06979114146608,0,0,0,4.27916456586431,12.8374936975929,0,2.13958228293216,0,0,1.06979114146608,0
21Day,0,0,0,0,0,2.67706617640661,16.0623970584397,1.33853308820331,4.01559926460992,2.67706617640661,0,0,0
3Month,0,0,0.639898599108391,0.639898599108391,0.319949299554195,0.639898599108391,0.639898599108391,0,0,0,0.319949299554195,0,0
22Month,0,0,1.09330930239487,0,0,0,0,0,0,0,0,0,1.09330930239487
