stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,3.20937342439823,0,0,0,0,0,0,0,0,1.06979114146608,0,0,1.06979114146608,2.13958228293216,4.27916456586431,0,0,0,4.27916456586431,3.20937342439823,0,1.06979114146608,3.20937342439823,0,0,25.6749873951859,0,0,0
21Day,0,5.35413235281323,4.01559926460992,1.33853308820331,1.33853308820331,0,0,0,0,0,2.67706617640661,0,0,0,2.67706617640661,1.33853308820331,0,0,0,0,1.33853308820331,0,0,4.01559926460992,0,1.33853308820331,6.69266544101654,0,0,6.69266544101654
3Month,0.319949299554195,2.23964509687937,28.7954369598776,0,0,0.319949299554195,2.23964509687937,0,7.0388845901923,1.59974649777098,0,1.91969579732517,0,3.51944229509615,3.19949299554195,1.59974649777098,0.959847898662586,0,0.319949299554195,0.639898599108391,0,0.319949299554195,0.319949299554195,0,0.639898599108391,20.7967044710227,0,5.11918879286713,3.51944229509615,92.4653475711625
22Month,0,0,6.5598558143692,0,0,0,6.01320116317177,1.09330930239487,1.6399639535923,0,0,0,0.546654651197433,0.546654651197433,5.46654651197433,1.09330930239487,0,0.546654651197433,0,0,0,0,0,0,0,4.37323720957947,0,0,0,11.4797476751461
