stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,265.616297235261,4.08640457285017,0,69.4688777384529,0,0,0,0,0,0,0,0,0,0,4.08640457285017,24.518427437101,12.2592137185505,4.08640457285017,539.405403616223,0,0,114.419328039805,1417.98238677901,4.08640457285017,0,12.2592137185505,0,0,0,0,8.17280914570035,0,0,0
72hpf,3.20937342439823,0,0,5.34895570733039,0,0,0,0,0,0,0,0,0,0,0,4.27916456586431,2.13958228293216,0,2.13958228293216,0,2.13958228293216,7.48853799026255,6.41874684879647,0,0,0,0,2.13958228293216,4.27916456586431,0,0,0,0,0
21Day,2.67706617640661,0,0,1.33853308820331,1.33853308820331,5.35413235281323,0,1.33853308820331,0,0,0,0,1.33853308820331,44.1715919107091,0,0,0,2.67706617640661,5.35413235281323,0,1.33853308820331,5.35413235281323,0,0,0,0,0,12.0467977938298,1.33853308820331,1.33853308820331,0,0,0,20.0779963230496
3Month,0,0.319949299554195,1.27979719821678,10.8782761848426,0,0,1.59974649777098,0,0.319949299554195,2.55959439643356,2.87954369598776,15.9974649777098,3.51944229509615,3.19949299554195,7.67878318930069,0.959847898662586,2.55959439643356,6.07903669152971,4.15934089420454,1.27979719821678,2.23964509687937,0,0.639898599108391,0.639898599108391,0.319949299554195,0,3.19949299554195,231.963242176792,0,0,0.319949299554195,2.87954369598776,403.776016037395,81.907020685874
22Month,0.546654651197433,0,0,3.82658255838203,0,0,0,0,0,0.546654651197433,2.18661860478973,5.46654651197433,0,1.09330930239487,1.09330930239487,0,0,5.46654651197433,0.546654651197433,1.09330930239487,0,0,0,0,0,0,0,31.7059697694511,0.546654651197433,0,0,0,1.6399639535923,30.0660058158588
