stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.41874684879647,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67706617640661,0,0,0,0,0,0,0,0,0,0
3Month,1.91969579732517,1.91969579732517,24.636096065673,0.639898599108391,0.959847898662586,2.55959439643356,5.75908739197552,42.8732061402622,9.59847898662586,1.27979719821678,13.4378705812762,1.91969579732517,6.07903669152971,7.35883388974649,5.43913809242132,0.319949299554195,0.319949299554195,1.91969579732517,1.91969579732517,1.27979719821678,0.319949299554195,0.639898599108391,1.27979719821678,0,6.7189352906381,38.7138652460576,0.959847898662586,4.15934089420454,1782.43754781642,7.67878318930069
22Month,2.18661860478973,1.09330930239487,6.01320116317177,0,0.546654651197433,0,3.2799279071846,36.0792069790306,0.546654651197433,1.6399639535923,2.18661860478973,0,2.73327325598717,3.2799279071846,4.37323720957947,0,0.546654651197433,0.546654651197433,0,1.09330930239487,0,0,0,0.546654651197433,0.546654651197433,23.5061500014896,0,1.6399639535923,2.18661860478973,0.546654651197433
