stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,89.9009006027038,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,3.20937342439823,0,0,0,0,0,0,0,0,0,0,9.6281202731947,0,86.6530824587523,0,0,0,0,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0
21Day,1.33853308820331,0,2.67706617640661,22.7550624994562,0,1.33853308820331,0,5.35413235281323,5.35413235281323,0,1.33853308820331,1.33853308820331,4.01559926460992,1.33853308820331,14.7238639702364,4.01559926460992,107.082647056265,1.33853308820331,0,0,0,0,2.67706617640661,0,4.01559926460992,0,1.33853308820331,0,0,0,0,0,0,0,1.33853308820331
3Month,0,0.639898599108391,0.639898599108391,38.7138652460576,0,0,0,12.4780226826136,5.11918879286713,0,7.99873248885489,51.5118372282255,0.959847898662586,5.11918879286713,23.9961974665647,2.55959439643356,215.645827899528,0.639898599108391,0.639898599108391,0,0.639898599108391,1.91969579732517,0,0,6.39898599108391,0,0,1.59974649777098,0.319949299554195,0.639898599108391,0.319949299554195,0,0.319949299554195,1.27979719821678,1.91969579732517
22Month,0,0,8.74647441915893,21.3195313966999,0.546654651197433,0,0.546654651197433,27.3327325598717,17.4929488383179,2.18661860478973,21.8661860478973,1.6399639535923,2.18661860478973,8.1998197679615,3.2799279071846,1.09330930239487,468.4830360762,2.73327325598717,0,0.546654651197433,1.6399639535923,0,0,0.546654651197433,9.29312907035637,2.73327325598717,0,1.09330930239487,0,0.546654651197433,0,2.18661860478973,0,0,0.546654651197433
