stage,Epithelial.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Mt.rich.cell,Muscle.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Spermatocyte
24hpf,0,4.08640457285017,0,0,4.08640457285017,0,0,8.17280914570035,0,0,0,0
72hpf,0,0,0,0,2.13958228293216,0,0,1.06979114146608,1.06979114146608,0,1.06979114146608,0
21Day,1.33853308820331,0,1.33853308820331,0,0,0,1.33853308820331,0,0,0,1.33853308820331,0
3Month,0,3.19949299554195,0,0.639898599108391,0,0.319949299554195,0,0,0,7.35883388974649,0,1.91969579732517
