stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0
72hpf,0,0,0,2.13958228293216,0,0,0,0,0,0,1.06979114146608,0,0,2.13958228293216,0,2.13958228293216,0,0,0,7.48853799026255,3.20937342439823,0,1.06979114146608,0,0,0,0,0,0
21Day,1.33853308820331,0,0,4.01559926460992,0,0,0,0,0,0,0,0,0,1.33853308820331,0,2.67706617640661,0,0,0,1.33853308820331,1.33853308820331,0,1.33853308820331,0,0,1.33853308820331,0,0,1.33853308820331
3Month,0,0.959847898662586,0.639898599108391,13.117921281722,0,0.639898599108391,1.27979719821678,0,9.59847898662586,1.91969579732517,0,6.7189352906381,0.639898599108391,1.59974649777098,2.55959439643356,0.639898599108391,0,0.959847898662586,0.639898599108391,0.319949299554195,0,0.319949299554195,0.319949299554195,0.319949299554195,1.27979719821678,0,0.639898599108391,0.639898599108391,2.87954369598776
22Month,0,3.2799279071846,1.09330930239487,7.10651046556663,1.09330930239487,2.73327325598717,4.37323720957947,2.18661860478973,73.2517232604561,2.18661860478973,1.09330930239487,20.7728767455025,0,1.09330930239487,0.546654651197433,2.73327325598717,1.09330930239487,0,0,0.546654651197433,0,0.546654651197433,0,0,1.09330930239487,0,0,0,0.546654651197433
