stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,53.12,16.35,0,159.37,28.6,4.09,0,0,0,0,0,0,0,0,0,0,0,4.09,24.52,65.38,0,0,0,4.09,363.69,5263.29,196.15,0,0,4.09,0,0,0,0,0,8.17,0,0,0
72hpf,442.89,78.09,0,241.77,39.58,252.47,0,7.49,0,3.21,0,13.91,1.07,0,19.26,1.07,104.84,508.15,54.56,451.45,0,12.84,22.47,5.35,46338,16194.5,211.82,28.88,0,640.8,18.19,1.07,316.66,2068.98,1409.98,41.72,0,0,0
21Day,195.43,9.37,17.4,298.49,5.35,311.88,0,32.12,1.34,2.68,2.68,0,41.49,9.37,69.6,57.56,22.76,182.04,62.91,257,0,0,24.09,5.35,11117.86,5981.9,199.44,25.43,0,167.32,298.49,2.68,116.45,469.83,752.26,25.43,0,0,66.93
3Month,0.32,3.84,0.96,20.16,0,0,0.96,0.96,1.6,3.52,0,0,16.96,8.96,0.32,5.44,2.56,5.12,2.88,7.36,0.96,0.96,3.52,2.56,65.91,57.91,409.54,1.28,0,0.32,3.2,9.6,1.92,8.64,0.64,0.32,0.96,2.88,5.76
22Month,3.83,1.09,1.09,16.4,0,0,1.09,0,2.19,13.67,1.09,0,65.6,2.73,1.09,10.93,0,1.09,7.11,9.84,0.55,0.55,2.19,0,40.45,32.8,558.68,0.55,0.55,0.55,1.09,4.37,15.31,149.78,0,0,0,0,2.19
