stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Smooth.muscle.cell,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0
72hpf,3.20937342439823,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0
21Day,6.69266544101654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67706617640661,0,0,0,0,0
3Month,0,0,0,0.319949299554195,0,0,0,0,1.59974649777098,0,0,0.959847898662586,0,0.639898599108391,1.27979719821678,0,0,0,0,0,0,0,0,0,0.319949299554195,0.639898599108391
22Month,0,4.37323720957947,6.01320116317177,13.1197116287384,0.546654651197433,2.18661860478973,3.82658255838203,14.2130209311333,38.8124802350178,0.546654651197433,3.82658255838203,48.1056093053741,0,3.2799279071846,13.6663662799358,3.82658255838203,0.546654651197433,0.546654651197433,0.546654651197433,0.546654651197433,0,1.09330930239487,0.546654651197433,2.18661860478973,0.546654651197433,13.1197116287384
