stage,Cardiomyocyte,Hepatocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell
24hpf,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,0
72hpf,1.06979114146608,0,0,0,0,0,3.20937342439823,0,0,0
21Day,1.33853308820331,0,0,0,1.33853308820331,0,8.03119852921984,1.33853308820331,0,0
3Month,0,0.319949299554195,0.319949299554195,0,0,0,0,0,0,0.319949299554195
22Month,0,0,0,1.09330930239487,0,0.546654651197433,0,0,0,0
