stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,2.13958228293216,0,0,0,0,0,0,0,0,0,0,22.4656139707876,0,0,0,0,0,0,2.13958228293216,4.27916456586431,0,0,0,0,0,1.06979114146608,0,0,0,0
21Day,0,0,8.03119852921984,1.33853308820331,0,0,0,0,0,0,1.33853308820331,4.01559926460992,0,10.7082647056265,2.67706617640661,1.33853308820331,0,0,0,0,1.33853308820331,0,0,0,1.33853308820331,1.33853308820331,1.33853308820331,0,0,0,0,1.33853308820331
3Month,1.27979719821678,1.59974649777098,39.353763845166,0,0.639898599108391,9.59847898662586,6.07903669152971,0,33.2747271536363,4.47929019375874,2.55959439643356,47.3524963340209,1.59974649777098,6.39898599108391,9.27852968707167,4.47929019375874,1.91969579732517,0,2.87954369598776,2.87954369598776,1.59974649777098,0,0.959847898662586,0.639898599108391,0,0.319949299554195,4.79923949331293,0,0,2.23964509687937,0.639898599108391,13.7578198808304
22Month,2.73327325598717,2.18661860478973,12.573056977541,0,0,2.73327325598717,11.4797476751461,2.18661860478973,44.8256813981895,4.37323720957947,2.73327325598717,29.5193511646614,0,2.73327325598717,7.10651046556663,3.2799279071846,0.546654651197433,1.6399639535923,2.18661860478973,0,0,0,0.546654651197433,1.6399639535923,0,0,4.37323720957947,0.546654651197433,0.546654651197433,0,0,7.10651046556663
