stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,4.08640457285017,4.08640457285017,0,0,0,0,8.17280914570035,0,0,0,0,0,4.08640457285017,0,8.17280914570035,0,0,0,12.2592137185505,122.592137185505,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,0,2.13958228293216,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,0,19.2562405463894,7.48853799026255,0,0,2.13958228293216,0,0,3.20937342439823,0,0,0
21Day,1.33853308820331,0,0,4.01559926460992,1.33853308820331,1.33853308820331,1.33853308820331,0,0,0,0,0,0,0,0,0,1.33853308820331,1.33853308820331,0,0,0,2.67706617640661,1.33853308820331,0,0,2.67706617640661,2.67706617640661,0,1.33853308820331,0,0,0
3Month,0,0,0.319949299554195,2.55959439643356,0,0,0,0.639898599108391,0.639898599108391,0,7.0388845901923,7.99873248885489,0.319949299554195,2.55959439643356,0.639898599108391,0.959847898662586,0.959847898662586,0.639898599108391,0,0,0.639898599108391,0.319949299554195,0.319949299554195,0.639898599108391,0.319949299554195,0,0.639898599108391,3.19949299554195,0,0,0.639898599108391,0.959847898662586
22Month,0,0,0,0.546654651197433,0,0,0.546654651197433,0.546654651197433,2.18661860478973,0,25.1461139550819,2.73327325598717,1.09330930239487,2.18661860478973,0,0,2.18661860478973,2.18661860478973,1.09330930239487,0.546654651197433,0,0,0,0.546654651197433,0,0,0.546654651197433,0,0,0.546654651197433,0,0
