stage,Enterocyte,Epithelial.cell,Granulocyte,Hepatocyte,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Spermatocyte
24hpf,0,0,0,0,4.08640457285017,4.08640457285017,0,0,0,0,4.08640457285017,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,2.13958228293216,0,1.06979114146608,0
21Day,0,1.33853308820331,0,0,0,0,0,1.33853308820331,0,0,0,0,1.33853308820331,0,1.33853308820331,0
3Month,0.319949299554195,0.639898599108391,0.639898599108391,0.959847898662586,0.959847898662586,0,0.319949299554195,0.639898599108391,0.319949299554195,0,0,0.319949299554195,0,0.319949299554195,0,22.3964509687937
