stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,36.78,24.52,0,155.28,4.09,0,0,0,0,0,0,8.17,0,0,0,0,4.09,77.64,53.12,175.72,0,0,0,0,114.42,1054.29,0,0,0,16.35,0,0,0,0,0,8.17,0,0,0
72hpf,18.19,22.47,0,75.96,6.42,12.84,0,3.21,0,0,0,1.07,1.07,0,5.35,0,25.67,136.93,4.28,111.26,0,3.21,1.07,2.14,147.63,188.28,2.14,2.14,0,102.7,0,0,25.67,0,0,9.63,0,0,1.07
21Day,20.08,14.72,0,258.34,10.71,72.28,0,18.74,4.02,14.72,0,0,5.35,1.34,60.23,8.03,13.39,129.84,34.8,156.61,0,0,18.74,0,104.41,80.31,2.68,2.68,0,48.19,8.03,1.34,10.71,2.68,6.69,9.37,0,0,32.12
3Month,0.32,3.52,0,44.47,0,0,0.64,0.64,11.84,11.52,0,0,12.8,14.72,1.28,11.84,3.84,10.56,9.92,11.2,1.6,0,4.8,1.92,0.64,0,1.6,0.64,0,0.32,0.96,13.12,0.96,0,0,0.32,10.88,2.56,18.24
22Month,2.19,5.47,1.64,26.24,0.55,0,0.55,0.55,9.84,28.43,9.29,0,51.39,8.75,3.28,22.41,1.09,4.92,20.23,7.11,0,0.55,2.19,0,1.09,0,2.19,1.64,1.09,0,0,2.19,1.64,0.55,0,0,1.64,0.55,3.28
