stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,8.17280914570035,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,8.17280914570035,4.08640457285017,20.4320228642509,0,0,0,0,20.4320228642509,81.7280914570035,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,5.34895570733039,1.06979114146608,0,6.41874684879647,5.34895570733039,5.34895570733039,0,0,0,0,0,0,0,0,0,0,3.20937342439823,21.3958228293216,1.06979114146608,8.55832913172862,0,0,3.20937342439823,385.124810927788,56.6989304977021,0,0,0,3.20937342439823,1.06979114146608,0,3.20937342439823,1.06979114146608,1.06979114146608,0,0,0,0
21Day,0,1.33853308820331,0,30.7862610286761,1.33853308820331,4.01559926460992,0,2.67706617640661,0,0,0,0,2.67706617640661,12.0467977938298,4.01559926460992,4.01559926460992,5.35413235281323,21.4165294112529,9.36973161742315,16.0623970584397,0,0,4.01559926460992,155.269838231584,14.7238639702364,6.69266544101654,1.33853308820331,0,4.01559926460992,16.0623970584397,4.01559926460992,4.01559926460992,5.35413235281323,6.69266544101654,2.67706617640661,0,0,2.67706617640661
3Month,0,4.47929019375874,0.639898599108391,19.5169072728059,0.319949299554195,0,0.319949299554195,0.639898599108391,4.79923949331293,2.87954369598776,0,0,48.9522428317919,90.8656010733915,1.27979719821678,2.87954369598776,0.959847898662586,6.7189352906381,7.99873248885489,5.11918879286713,2.23964509687937,0,4.15934089420454,3.51944229509615,0.319949299554195,3.83939159465034,1.27979719821678,0,0.319949299554195,3.51944229509615,38.0739666469493,0.319949299554195,0,0,0,4.15934089420454,28.7954369598776,1.91969579732517
22Month,0,6.5598558143692,0.546654651197433,12.0264023263435,0,0,0,1.09330930239487,2.73327325598717,1.6399639535923,0.546654651197433,0,167.276323266415,37.7191709326229,1.09330930239487,2.73327325598717,0.546654651197433,1.09330930239487,6.01320116317177,7.65316511676407,0,4.9198918607769,3.2799279071846,2.73327325598717,1.09330930239487,6.01320116317177,2.73327325598717,1.6399639535923,0,0,6.5598558143692,0.546654651197433,1.6399639535923,0,0,0,0.546654651197433,2.18661860478973
