stage,Epithelial.cell,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Radial.glia
24hpf,0,0,0,8.17280914570035,0
72hpf,0,1.06979114146608,1.06979114146608,1.06979114146608,1.06979114146608
21Day,1.33853308820331,0,0,1.33853308820331,0
