stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Spermatocyte
24hpf,0,0,8.17280914570035,0,0,0,0,0,0,0,16.3456182914007,0,0,0,28.6048320099512,8.17280914570035,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,0,1.06979114146608,2.13958228293216,0,3.20937342439823,1.06979114146608,0,21.3958228293216,8.55832913172862,0,0,3.20937342439823,0,0
21Day,1.33853308820331,0,5.35413235281323,1.33853308820331,1.33853308820331,0,0,2.67706617640661,5.35413235281323,0,5.35413235281323,0,1.33853308820331,10.7082647056265,5.35413235281323,1.33853308820331,0,0,1.33853308820331,0
3Month,0,0,0.319949299554195,0,0,0,0.639898599108391,0,0,0,0,0,0,0,0,0,0.319949299554195,0,0,0.319949299554195
22Month,0,1.09330930239487,0.546654651197433,0,0,1.6399639535923,0,0,0,1.09330930239487,0,0,0,0,0,0,0,0.546654651197433,0,0
