stage,Endothelial.cell,Epithelial.cell,Goblet.cell,Hepatocyte,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,0,0,0,0
72hpf,1.06979114146608,0,0,0,1.06979114146608,1.06979114146608,0,0,0,3.20937342439823,0,0,0,0,0
21Day,0,1.33853308820331,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0
3Month,0,2.55959439643356,0.319949299554195,0.639898599108391,0,0,0.319949299554195,0.639898599108391,0.319949299554195,0.319949299554195,0,0.319949299554195,1.27979719821678,0.319949299554195,0.319949299554195
