stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,4.08640457285017,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,24.518427437101,0,0,0,20.4320228642509,245.18427437101,0,0,0,0,0,0,0,0,0,0,0
72hpf,10.6979114146608,2.13958228293216,0,4.27916456586431,7.48853799026255,3.20937342439823,0,0,0,0,0,0,0,0,0,2.13958228293216,6.41874684879647,2.13958228293216,11.7677025561269,0,0,0,825.878761211812,56.6989304977021,0,1.06979114146608,6.41874684879647,1.06979114146608,0,7.48853799026255,0,0,1.06979114146608,0,0
21Day,8.03119852921984,2.67706617640661,1.33853308820331,17.400930146643,1.33853308820331,9.36973161742315,0,1.33853308820331,0,0,0,0,0,2.67706617640661,1.33853308820331,1.33853308820331,9.36973161742315,1.33853308820331,10.7082647056265,0,0,4.01559926460992,420.299389695838,18.7394632348463,0,2.67706617640661,4.01559926460992,12.0467977938298,0,2.67706617640661,1.33853308820331,1.33853308820331,0,0,2.67706617640661
3Month,0,0,0.319949299554195,3.19949299554195,0,0,0,0,0.319949299554195,1.27979719821678,0,5.75908739197552,0.319949299554195,0,0.639898599108391,0.319949299554195,0.639898599108391,0.639898599108391,1.91969579732517,0.319949299554195,0,0.319949299554195,0.959847898662586,0,0,0,0,0.319949299554195,1.27979719821678,0,0,0,0,0.959847898662586,0.319949299554195
22Month,0,1.09330930239487,0,6.01320116317177,0,0,0.546654651197433,0,1.09330930239487,1.6399639535923,2.18661860478973,58.4920476781254,1.09330930239487,0,8.1998197679615,0,0.546654651197433,1.09330930239487,3.82658255838203,0,0.546654651197433,0.546654651197433,1.09330930239487,0,0.546654651197433,1.09330930239487,0,0,0.546654651197433,0,0,0,0,0.546654651197433,0
