stage,Hepatocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast
24hpf,0,0,0,4.08640457285017,4.08640457285017,0
72hpf,0,0,0,1.06979114146608,0,8.55832913172862
21Day,0,0,1.33853308820331,0,1.33853308820331,1.33853308820331
22Month,1.09330930239487,0.546654651197433,0,0,0,0
