stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0
72hpf,0,0,1.06979114146608,0,0,0,0,0,1.06979114146608,2.13958228293216,0,2.13958228293216,1.06979114146608,0,4.27916456586431,1.06979114146608,3.20937342439823,0,0,0,0
21Day,0,0,5.35413235281323,0,0,0,0,0,0,1.33853308820331,0,1.33853308820331,1.33853308820331,0,0,1.33853308820331,0,0,0,0,0
3Month,0,0,2.23964509687937,0.319949299554195,0,5.11918879286713,0.319949299554195,2.87954369598776,0,0,0,0,0,0.319949299554195,0,0,0,0.319949299554195,0.319949299554195,0.319949299554195,0.959847898662586
22Month,0,0.546654651197433,3.82658255838203,0.546654651197433,1.6399639535923,2.18661860478973,0,0.546654651197433,0,0,1.09330930239487,0.546654651197433,0,0,0,0,0,0,0,0,0
