stage,Cardiomyocyte,Epithelial.cell,Granulocyte,Hepatocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia
24hpf,0,4.08640457285017,4.08640457285017,0,4.08640457285017,4.08640457285017,8.17280914570035,0,8.17280914570035,24.518427437101,0,0,0
72hpf,1.06979114146608,0,0,0,1.06979114146608,0,0,1.06979114146608,0,3.20937342439823,3.20937342439823,0,0
21Day,0,1.33853308820331,0,0,0,0,4.01559926460992,0,1.33853308820331,0,1.33853308820331,0,1.33853308820331
3Month,0,0,0,0.319949299554195,0,0,0,0,0,0,0,0.959847898662586,0
22Month,0,0,0.546654651197433,0.546654651197433,0,0.546654651197433,0,0,0,0,0,0,0
