stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Muscle.cell,Nephron.cell,Neural.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0
72hpf,2.13958228293216,0,0,0,0,0,0,0,0,0,3.20937342439823,0,0,2.13958228293216,0,0,0,0,0,0,0
21Day,4.01559926460992,2.67706617640661,0,0,0,0,0,0,0,0,2.67706617640661,0,0,0,0,0,0,0,0,0,0
3Month,1.59974649777098,3.19949299554195,0.959847898662586,0.639898599108391,0.319949299554195,1.27979719821678,0.319949299554195,0.959847898662586,0.959847898662586,0.319949299554195,1.59974649777098,0,2.87954369598776,0,0.319949299554195,0,0.639898599108391,0.319949299554195,2.23964509687937,0,0.639898599108391
22Month,0,1.09330930239487,0,0,0,3.2799279071846,0,0,0,0,0,0.546654651197433,0,0,0,0.546654651197433,0.546654651197433,0,0,0.546654651197433,0
