stage,Epithelial.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast
24hpf,0,0,0,0,0,0,4.08640457285017,4.08640457285017
72hpf,0,1.06979114146608,1.06979114146608,0,0,1.06979114146608,2.13958228293216,0
21Day,1.33853308820331,0,1.33853308820331,1.33853308820331,2.67706617640661,1.33853308820331,0,0
