stage,Epithelial.cell,Erythrocyte,Hepatocyte,Ionocyte,Keratinocyte,Mesenchymal.cell,Neural.progenitor.cell,Primordial.germ.cell,Smooth.muscle.cell
72hpf,0,1.06979114146608,0,0,2.13958228293216,0,0,0,0
21Day,0,1.33853308820331,0,6.69266544101654,0,0,2.67706617640661,0,0
3Month,0,0,0.639898599108391,1.59974649777098,0,0.319949299554195,0,0.319949299554195,0.319949299554195
22Month,0.546654651197433,0,0,0,0,0,0,0,0
