stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,0,4.08640457285017,0,0,0,4.08640457285017,20.4320228642509,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9770759805251,3.20937342439823,0,0,1.06979114146608,0,0,0,1.06979114146608,0,0,0,0
21Day,1.33853308820331,0,1.33853308820331,1.33853308820331,0,2.67706617640661,0,0,0,0,0,0,0,2.67706617640661,1.33853308820331,0,0,2.67706617640661,0,2.67706617640661,0,12.0467977938298,1.33853308820331,0,0,1.33853308820331,1.33853308820331,1.33853308820331,0,2.67706617640661,1.33853308820331,0,0,1.33853308820331
3Month,0,0.319949299554195,0,4.15934089420454,0.319949299554195,0,0,0,1.27979719821678,0,0.959847898662586,0.639898599108391,0,1.27979719821678,0.639898599108391,1.91969579732517,2.23964509687937,2.23964509687937,0,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0,0,0.319949299554195,3.19949299554195,0.319949299554195,0,0,0,0.639898599108391,0.639898599108391
22Month,0,0.546654651197433,0,0.546654651197433,0,0,0.546654651197433,0.546654651197433,2.18661860478973,1.6399639535923,14.2130209311333,1.09330930239487,0.546654651197433,1.6399639535923,0,1.09330930239487,6.5598558143692,1.6399639535923,0.546654651197433,1.09330930239487,0,2.18661860478973,0,0.546654651197433,1.09330930239487,0,0.546654651197433,3.82658255838203,0.546654651197433,1.09330930239487,0,0.546654651197433,0,0
