stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,4.08640457285017,4.08640457285017,0,0,0,8.17280914570035,53.1232594470523,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,3.20937342439823,0,0,1.06979114146608,0,3.20937342439823,0,0,0,0,0,0,0,0,0,1.06979114146608,23.5354051122537,0,4.27916456586431,0,0,0,256.749873951859,9.6281202731947,2.13958228293216,1.06979114146608,0,5.34895570733039,0,0,4.27916456586431,2.13958228293216,2.13958228293216,0,0,0
21Day,2.67706617640661,0,0,2.67706617640661,1.33853308820331,4.01559926460992,0,1.33853308820331,0,0,0,0,0,2.67706617640661,2.67706617640661,0,4.01559926460992,2.67706617640661,28.1091948522695,0,0,1.33853308820331,137.868908084941,8.03119852921984,4.01559926460992,1.33853308820331,0,8.03119852921984,4.01559926460992,1.33853308820331,0,2.67706617640661,5.35413235281323,0,0,1.33853308820331
3Month,0,0.319949299554195,0.639898599108391,5.11918879286713,0,0,0,0,0.319949299554195,0,0.319949299554195,7.67878318930069,1.59974649777098,0,3.51944229509615,0,1.91969579732517,2.23964509687937,1.59974649777098,1.59974649777098,0,0.319949299554195,0.959847898662586,0,8.31868178840908,0.319949299554195,0,0,0.639898599108391,5.75908739197552,0,0,0,0.639898599108391,15.6775156781556,0.639898599108391
22Month,0,1.6399639535923,0,1.09330930239487,0,0,0.546654651197433,0,0,2.18661860478973,0,25.6927686062794,0.546654651197433,0,2.73327325598717,0,0.546654651197433,0.546654651197433,4.9198918607769,0,1.09330930239487,0,0.546654651197433,0,6.01320116317177,0,0.546654651197433,0,0.546654651197433,4.9198918607769,0.546654651197433,0,0,0.546654651197433,0.546654651197433,0.546654651197433
