stage,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Primordial.germ.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0
72hpf,0,0,0,0,0,0,0,0,1.06979114146608,0,0,1.06979114146608,0,0
3Month,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0,2.55959439643356,0.639898599108391,0.319949299554195,0.319949299554195,0,0.319949299554195,0,0,0.319949299554195
22Month,0,0,0,1.09330930239487,2.73327325598717,15.8529848847256,0,0,0,2.18661860478973,0,0,0.546654651197433,0
