stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67706617640661,0,0,1.33853308820331,1.33853308820331,0,0,0,0
3Month,0.319949299554195,0.319949299554195,2.87954369598776,0.639898599108391,0.319949299554195,71.6686431001398,3.83939159465034,0.639898599108391,0.959847898662586,0.639898599108391,0.639898599108391,0.319949299554195,1.91969579732517,0,0.319949299554195,0.319949299554195,0,0,1.27979719821678,1.27979719821678,0.959847898662586,0.639898599108391
22Month,0,0,0,0,0,19.6795674431076,3.2799279071846,0,1.09330930239487,0,0,0,0,0,0,0,0,0,0.546654651197433,0.546654651197433,0,0
