stage,Epithelial.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Primordial.germ.cell,T.cell
24hpf,4.08640457285017,0,0,0,0,0,8.17280914570035,0,0,8.17280914570035,8.17280914570035,0,0,0
72hpf,0,0,0,0,2.13958228293216,3.20937342439823,0,0,0,12.8374936975929,1.06979114146608,0,0,0
21Day,6.69266544101654,0,0,0,0,1.33853308820331,0,0,2.67706617640661,4.01559926460992,1.33853308820331,0,0,0
3Month,0,1.27979719821678,0.319949299554195,0.959847898662586,0,0.319949299554195,0,0.319949299554195,0,0,0,0.319949299554195,0.319949299554195,0.639898599108391
