stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,1.06979114146608,3.20937342439823,0,2.13958228293216,0
21Day,1.33853308820331,0,0,1.33853308820331,0,0,0,0,0,0,0,1.33853308820331,0,4.01559926460992,0,0,1.33853308820331,1.33853308820331,0,1.33853308820331,0
3Month,0,0,1.27979719821678,0.319949299554195,0.319949299554195,0,0.319949299554195,0,0.639898599108391,0.639898599108391,0.639898599108391,0.319949299554195,0.319949299554195,3.51944229509615,0.959847898662586,0.319949299554195,0,0,0.319949299554195,0,0.639898599108391
22Month,0,1.09330930239487,2.73327325598717,0,0,0.546654651197433,0.546654651197433,1.09330930239487,13.1197116287384,0.546654651197433,0.546654651197433,0.546654651197433,0,1.09330930239487,0,0.546654651197433,0,0,0,0,0
