stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Fibroblast,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,1013.42833406684,0,0,8.17280914570035,0,0,0,0,0,0,0,4.08640457285017,0,4.08640457285017,32.6912365828014,0,0,4.08640457285017,85.8144960298536,0,0,0,0,0,0,0
72hpf,270.657158790918,1.06979114146608,0,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,0,2.13958228293216,0,0,9.6281202731947,5.34895570733039,0,0,0,1.06979114146608,0,0,0
21Day,437.700319842481,0,0,5.35413235281323,6.69266544101654,0,0,0,0,2.67706617640661,2.67706617640661,0,0,0,10.7082647056265,0,0,1.33853308820331,2.67706617640661,2.67706617640661,6.69266544101654,0,0,2.67706617640661,0,4.01559926460992
3Month,9.27852968707167,0.319949299554195,0.319949299554195,1.91969579732517,0,0.319949299554195,0,0.319949299554195,0.319949299554195,0,0.639898599108391,0,0.319949299554195,0.639898599108391,4.47929019375874,2.55959439643356,0.319949299554195,0,0,0,0,4.15934089420454,0,0,0.319949299554195,0
22Month,0.546654651197433,0,0,1.09330930239487,0,0,1.09330930239487,5.46654651197433,0,0,0.546654651197433,0,0,0.546654651197433,4.9198918607769,0,0,0,0,0,0,1.6399639535923,0,0,0,0
