stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,20.43,8.17,0,53.12,0,0,0,0,0,0,0,16.35,0,0,0,0,0,4.09,49.04,273.79,0,0,0,4.09,65.38,2063.63,0,0,61.3,0,0,0,0,0,0,0,0,0
72hpf,38.51,7.49,0,44.93,8.56,6.42,0,1.07,0,1.07,0,1.07,0,0,3.21,0,12.84,48.14,7.49,330.57,0,3.21,5.35,0,215.03,813.04,0,1.07,171.17,5.35,0,42.79,2.14,0,8.56,0,0,0
21Day,88.34,9.37,1.34,103.07,2.68,48.19,0,32.12,0,2.68,0,0,12.05,0,36.14,2.68,0,22.76,37.48,353.37,0,0,9.37,0,105.74,315.89,0,4.02,109.76,17.4,1.34,53.54,0,4.02,1.34,1.34,0,6.69
3Month,1.6,0.96,1.6,63.35,0.64,0,0.64,2.88,3.2,10.24,0,0,20.8,3.52,6.08,11.84,2.56,16.32,61.75,37.11,3.84,0,4.8,1.6,5.12,10.88,1.92,1.28,1.28,2.56,221.08,2.88,0,0,0.64,4.8,53.11,10.24
22Month,0,2.73,1.09,19.13,0,0,1.09,3.83,5.47,65.6,4.37,0,54.12,6.56,16.4,14.21,3.28,1.64,56.85,25.15,1.64,1.09,3.28,0.55,3.28,1.64,2.73,0,1.09,0.55,45.37,1.64,1.09,0,0,0,0,4.37
