stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,4.08640457285017,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,0,0,1.06979114146608,2.13958228293216,1.06979114146608,0,0,0,1.06979114146608,0
21Day,0,0,0,1.33853308820331,0,2.67706617640661,0,0,0,0,1.33853308820331,0,0,0,0,1.33853308820331,0,4.01559926460992,1.33853308820331,0,0,0,0,0,0
3Month,0,0.639898599108391,3.83939159465034,0,0.319949299554195,0,0.639898599108391,0,6.39898599108391,0.319949299554195,0,3.51944229509615,0.319949299554195,1.91969579732517,0.959847898662586,0.959847898662586,0.319949299554195,0,0,0,0,3.51944229509615,0.319949299554195,0,0.319949299554195
22Month,0,0,1.09330930239487,0,0,0,0,0.546654651197433,5.46654651197433,0,0,1.6399639535923,0,0,0.546654651197433,0.546654651197433,0,0,0,0,0.546654651197433,0.546654651197433,0,0,0
