stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Hatching.gland,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Retinal.pigment.epithelial.cell
24hpf,0,12.2592137185505,0,0,0,4.08640457285017,0,0,0,8.17280914570035,20.4320228642509,4.08640457285017,0,0,0,0,4.08640457285017,0,0,0,0
72hpf,1.06979114146608,10.6979114146608,1.06979114146608,0,0,0,0,0,0,1.06979114146608,111.258278712472,0,0,0,0,9.6281202731947,3.20937342439823,0,0,0,0
21Day,0,69.603720586572,9.36973161742315,4.01559926460992,0,0,0,0,1.33853308820331,2.67706617640661,17.400930146643,0,4.01559926460992,0,0,1.33853308820331,0,0,1.33853308820331,0,1.33853308820331
3Month,0,7.35883388974649,0,0,0.319949299554195,0,0.959847898662586,0,0.319949299554195,0.639898599108391,0,0,0,0,0,0,0,0.959847898662586,0,0.959847898662586,0
22Month,0,1.09330930239487,0,0,0,0,2.18661860478973,0.546654651197433,0,0,0,0.546654651197433,1.09330930239487,0.546654651197433,0.546654651197433,0,0,0,0,0,0
