stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Smooth.muscle.cell
24hpf,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,4.08640457285017,0,0,0,0
72hpf,0,0,0,2.13958228293216,0,0,0,0,0,0,0,0,0,3.20937342439823,1.06979114146608,0,0,0,0
21Day,0,0,0,1.33853308820331,0,0,0,0,1.33853308820331,0,0,0,0,2.67706617640661,1.33853308820331,0,0,0,0
3Month,0,0,1.59974649777098,0,0,2.55959439643356,0,0.959847898662586,0.959847898662586,0,0,0.319949299554195,0.639898599108391,0.319949299554195,0,0.319949299554195,0.319949299554195,0.959847898662586,1.91969579732517
22Month,0.546654651197433,0.546654651197433,2.73327325598717,0,1.6399639535923,21.3195313966999,0.546654651197433,4.9198918607769,0,1.09330930239487,1.09330930239487,0,0,0,0,0,0,0,0
