stage,Hepatocyte,Mesenchymal.cell,Neural.progenitor.cell,Osteoblast,T.cell
24hpf,0,0,8.17280914570035,8.17280914570035,0
72hpf,0,1.06979114146608,0,2.13958228293216,0
21Day,0,0,0,0,1.33853308820331
3Month,0.319949299554195,0,0,0,0
