stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,4.08640457285017,0,0,12.2592137185505,0,0,0,0,0,0,0
72hpf,0,0,1.06979114146608,0,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,0,2.13958228293216,2.13958228293216,0,0,0,0,0,0,0
21Day,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331,0,0,0,0,0,1.33853308820331,0,0,2.67706617640661,0,2.67706617640661,0,0,0,1.33853308820331,1.33853308820331,0,0,1.33853308820331
3Month,0,0.319949299554195,0.639898599108391,0,0.959847898662586,0.319949299554195,0,1.59974649777098,0.639898599108391,1.27979719821678,0.959847898662586,0.319949299554195,0.959847898662586,0.319949299554195,0,0,0.639898599108391,0.319949299554195,0,0,0.319949299554195,0.319949299554195,0.319949299554195
22Month,0,0,0,0,0,0,0,1.09330930239487,0,0,0,0,0.546654651197433,0,0,0,0,0,0,0,0,0,0
