stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,12.26,8.17,0,555.75,0,0,0,0,0,0,0,12.26,0,0,0,0,8.17,12.26,12.26,286.05,0,0,0,0,44.95,2692.94,0,0,0,36.78,0,0,8.17,0,0,0,0,0,0
72hpf,125.17,14.98,0,112.33,25.67,14.98,0,1.07,0,0,0,0,0,0,0,0,6.42,74.89,3.21,590.52,0,1.07,0,1.07,1277.33,232.14,2.14,3.21,0,591.59,0,0,156.19,3.21,1.07,8.56,0,0,0
21Day,80.31,4.02,0,188.73,26.77,24.09,0,4.02,0,4.02,0,0,2.68,0,10.71,4.02,6.69,56.22,5.35,618.4,2.68,0,8.03,1.34,413.61,100.39,2.68,0,0,267.71,24.09,2.68,42.83,12.05,9.37,4.02,0,0,6.69
3Month,5.12,3.84,0.96,568.87,6.4,0,0.96,0,4.8,15.36,1.28,0,32.31,8.32,0,12.8,20.48,495.28,9.28,282.84,97.9,0,10.56,3.52,14.72,5.76,4.8,1.28,0,1.6,8,51.19,73.27,0,0,6.72,96.3,23.04,5.44
22Month,1.09,2.19,1.64,593.12,3.28,0,3.28,0.55,2.19,15.85,1.64,0,70.52,3.83,0.55,9.29,16.95,117.53,7.65,266.77,13.12,4.37,4.92,0,20.23,0.55,8.2,4.92,1.09,2.19,1.64,36.63,247.09,19.13,0,8.75,6.01,0,4.92
