stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,44.95,4.09,0,281.96,16.35,0,0,4.09,0,0,0,8.17,0,0,0,0,4.09,32.69,4.09,760.07,0,0,0,0,28.6,3628.73,0,0,138.94,0,0,0,0,0,474.02,0,0,0
72hpf,27.81,9.63,0,56.7,39.58,16.05,0,0,0,0,0,0,0,0,0,0,7.49,38.51,6.42,231.07,0,1.07,13.91,0,223.59,1236.68,4.28,5.35,213.96,1.07,0,257.82,3.21,1.07,146.56,0,0,0
21Day,54.88,6.69,0,58.9,34.8,16.06,0,4.02,0,0,4.02,0,2.68,1.34,5.35,1.34,22.76,48.19,4.02,302.51,0,0,78.97,0,42.83,287.78,8.03,2.68,112.44,10.71,0,179.36,13.39,8.03,16.06,1.34,0,4.02
3Month,7.36,10.88,1.92,355.46,30.08,0,1.92,0,4.8,20.8,0.32,0,33.59,8.32,0,8.64,3.84,162.85,11.2,150.38,386.18,0,16.64,3.2,11.2,14.72,38.39,1.28,11.84,6.4,14.4,6.4,2.56,0.64,119.66,8,4.8,6.4
22Month,3.83,21.32,2.19,184.22,34.99,0,3.28,0,1.09,8.2,4.37,0,44.83,2.19,1.09,10.39,2.19,79.26,7.65,153.61,69.97,1.64,18.04,0,13.67,24.05,64.51,1.09,3.83,0.55,8.2,16.95,1.64,0,112.61,0.55,0,1.09
