stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,151.2,89.9,0,363.69,12.26,8.17,0,0,0,0,4.09,0,69.47,0,0,4.09,4.09,49.04,187.97,371.86,625.22,0,0,0,12.26,326.91,3542.91,12.26,0,0,81.73,0,0,0,0,0,0,40.86,0,0,0
72hpf,125.17,42.79,0,209.68,44.93,111.26,0,4.28,0,1.07,8.56,0,0,0,0,17.12,0,106.98,528.48,39.58,341.26,0,26.74,12.84,10.7,2190.93,795.92,10.7,12.84,0,405.45,14.98,0,6.42,140.14,11.77,14.98,53.49,0,0,0
21Day,157.95,30.79,37.48,579.58,22.76,226.21,0,135.19,0,2.68,24.09,0,0,50.86,25.43,144.56,41.49,49.53,321.25,157.95,499.27,0,1.34,56.22,2.68,601,291.8,16.06,21.42,0,180.7,72.28,0,21.42,64.25,24.09,45.51,22.76,2.68,0,60.23
3Month,8.32,58.87,36.79,689.49,8.96,0,10.56,11.2,4.16,124.46,232.6,1.6,0,1212.93,377.86,41.59,418.17,55.03,407.3,273.56,250.2,39.35,2.24,78.07,64.95,47.67,7.68,71.03,30.4,0,17.6,41.91,1.6,688.85,8.32,0.32,0,9.6,71.03,92.47,158.05
22Month,3.28,88.01,55.21,227.95,3.83,0,20.23,13.67,1.09,68.88,458.64,159.08,0,3061.27,239.98,84.73,494.18,20.23,76.53,315.42,177.12,5.47,59.59,57.4,6.56,41.55,3.28,62.32,48.11,24.6,12.03,10.93,0,167.28,27.33,28.43,0,3.83,8.2,0.55,79.26
