stage,Cardiomyocyte,Epithelial.cell,Granulocyte,Hepatocyte,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Radial.glia
24hpf,0,8.17280914570035,0,0,8.17280914570035,0,4.08640457285017,69.4688777384529,0,4.08640457285017,0
72hpf,0,1.06979114146608,0,0,0,0,1.06979114146608,5.34895570733039,0,1.06979114146608,0
21Day,2.67706617640661,1.33853308820331,2.67706617640661,0,1.33853308820331,0,0,0,1.33853308820331,2.67706617640661,1.33853308820331
22Month,0,0,0,0.546654651197433,0,0.546654651197433,0,0,0,0,0
