stage,Epithelial.cell,Erythrocyte,Hepatocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell
24hpf,0,0,0,0,0,20.4320228642509,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,0,2.13958228293216,63.1176773464986,2.13958228293216,1.06979114146608,0,0,0
21Day,0,0,0,1.33853308820331,38.8174595578959,2.67706617640661,0,1.33853308820331,0,1.33853308820331
3Month,0,0,0.319949299554195,0,0,0,0,0.319949299554195,0.319949299554195,0
