stage,Cardiomyocyte,Epithelial.cell,Immune.progenitor.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Radial.glia,Retinal.pigment.epithelial.cell
24hpf,0,4.08640457285017,0,0,4.08640457285017,4.08640457285017,24.518427437101,0,8.17280914570035,147.110564622606,0,4.08640457285017,0,4.08640457285017
72hpf,1.06979114146608,1.06979114146608,0,1.06979114146608,0,0,3.20937342439823,1.06979114146608,6.41874684879647,4.27916456586431,0,3.20937342439823,1.06979114146608,0
21Day,2.67706617640661,2.67706617640661,1.33853308820331,0,0,0,4.01559926460992,0,4.01559926460992,4.01559926460992,1.33853308820331,0,0,0
