stage,Epithelial.cell,Epithelial.cell..Brain.,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Muscle.cell,Nephron.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0
72hpf,0,0,0,0,0,1.06979114146608,0,1.06979114146608,1.06979114146608,0,0,1.06979114146608,1.06979114146608,0,0
21Day,1.33853308820331,1.33853308820331,0,0,0,4.01559926460992,0,0,1.33853308820331,0,1.33853308820331,1.33853308820331,0,0,0
3Month,0.319949299554195,0.639898599108391,0.319949299554195,1.91969579732517,0.319949299554195,1.27979719821678,0.319949299554195,0,0,0.319949299554195,0.319949299554195,14.717667779493,0,32.9547778540821,1.59974649777098
