stage,Enterocyte,Epithelial.cell,Goblet.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0
72hpf,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,18.1864494049233,1.06979114146608,0,0,0,0,0,3.20937342439823,3.20937342439823,0,0
21Day,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,2.67706617640661,0,1.33853308820331,0,0,2.67706617640661,0,14.7238639702364,10.7082647056265,0,0
3Month,0.639898599108391,2.55959439643356,2.23964509687937,4.15934089420454,0.639898599108391,0,1.27979719821678,0.319949299554195,0.639898599108391,0.319949299554195,0.959847898662586,0.319949299554195,0,0,4.47929019375874,0.319949299554195,0.319949299554195,25.2759946647814,0,0,0,0.319949299554195,26.235842563444
22Month,0.546654651197433,0,0,3.82658255838203,0,0.546654651197433,1.09330930239487,0,0,0,0,0,0,0,4.9198918607769,0,0,24.5994593038845,0.546654651197433,4.9198918607769,0,0,0
