stage,Epithelial.cell,Hepatocyte,Mesenchymal.cell,Nephron.cell,Neural.progenitor.cell,Primordial.germ.cell,Radial.glia,Spermatocyte
24hpf,0,0,0,0,24.518427437101,0,0,0
72hpf,0,0,1.06979114146608,0,2.13958228293216,0,1.06979114146608,0
3Month,0.639898599108391,1.91969579732517,0.639898599108391,0.959847898662586,0,11.8381240835052,0,4.15934089420454
