stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,0,4.08640457285017,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,3.20937342439823,0,1.06979114146608,0,0,0,3.20937342439823,0,0,0,0,6.41874684879647,0,0,0,0,0,0
21Day,1.33853308820331,0,4.01559926460992,0,0,0,0,0,1.33853308820331,0,0,0,0,4.01559926460992,0,8.03119852921984,0,2.67706617640661,0,0,1.33853308820331,0,5.35413235281323,0,4.01559926460992,0,0,0,0,0,0
3Month,0,0.319949299554195,4.15934089420454,0,0,0.639898599108391,0.959847898662586,0,409.215154129816,1.27979719821678,0,3.83939159465034,2.55959439643356,1.27979719821678,0.959847898662586,1.91969579732517,1.27979719821678,1.91969579732517,0.319949299554195,0.319949299554195,0,0.319949299554195,0.639898599108391,0,0,4.79923949331293,2.55959439643356,0,0.319949299554195,0.959847898662586,1.59974649777098
22Month,1.6399639535923,1.6399639535923,7.10651046556663,0.546654651197433,0.546654651197433,1.09330930239487,4.37323720957947,0.546654651197433,1892.51840244551,1.09330930239487,1.09330930239487,10.3864383727512,1.09330930239487,0.546654651197433,2.18661860478973,7.10651046556663,46.4656453517818,1.09330930239487,0,0.546654651197433,0,0,0,2.73327325598717,0,6.5598558143692,1.6399639535923,0.546654651197433,0.546654651197433,0,1.6399639535923
