stage,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Spermatocyte
72hpf,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,1.33853308820331,1.33853308820331,0,0,0
3Month,0.639898599108391,0,0,0.959847898662586,0,0.319949299554195,0.959847898662586,0.319949299554195,0.319949299554195,0,0.319949299554195,2.87954369598776,0.639898599108391
22Month,0,0,0,1.09330930239487,1.09330930239487,0,0,0,0,0,0,8.74647441915893,0
