stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,4.08640457285017,0,0,0,24.518427437101,0,0,0,0,0,0,0,0,0
72hpf,5.34895570733039,3.20937342439823,1.06979114146608,2.13958228293216,0,0,0,0,0,0,0,0,3.20937342439823,0,17.1166582634572,0,1.06979114146608,350.891494400874,13.907284839059,0,2.13958228293216,5.34895570733039,0,0,0,0,0,0
21Day,4.01559926460992,4.01559926460992,0,1.33853308820331,0,0,0,0,0,0,0,0,4.01559926460992,1.33853308820331,6.69266544101654,0,1.33853308820331,77.6349191157918,4.01559926460992,2.67706617640661,1.33853308820331,9.36973161742315,1.33853308820331,0,0,0,0,1.33853308820331
3Month,0,9.59847898662586,0,0,0.319949299554195,0.959847898662586,0.319949299554195,0,3.19949299554195,0,0,0.959847898662586,2.23964509687937,0.319949299554195,0.959847898662586,0.639898599108391,0,0,0,0.319949299554195,0.319949299554195,0,0.319949299554195,2.87954369598776,0.319949299554195,0.639898599108391,1.27979719821678,0.319949299554195
22Month,0,10.9330930239487,0,0,0,1.6399639535923,0,0,7.10651046556663,1.09330930239487,1.6399639535923,0,0.546654651197433,1.09330930239487,2.18661860478973,0,0.546654651197433,1.09330930239487,0,0.546654651197433,0,0,0,0.546654651197433,0,0,0,0.546654651197433
