stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.progenitor.cell,Primordial.germ.cell,Retinal.cone.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,28.6048320099512,0,0,0,4.08640457285017,0,0,0,0
72hpf,0,0,0,0,0,8.55832913172862,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,1.33853308820331,0,28.1091948522695,0,0,0,1.33853308820331,1.33853308820331,1.33853308820331,0,0,0,0,1.33853308820331,0,0
3Month,0.959847898662586,0,0.959847898662586,0,0,48.3123442326835,1.27979719821678,0.959847898662586,0,0,1.27979719821678,0.319949299554195,0,0,0,0.319949299554195,0,0.319949299554195,3.51944229509615
22Month,1.6399639535923,0.546654651197433,0.546654651197433,0,3.2799279071846,236.701463968489,4.37323720957947,0.546654651197433,0.546654651197433,0,29.5193511646614,3.2799279071846,0.546654651197433,0.546654651197433,0,0,0,0,3.82658255838203
