stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,4.08640457285017,0,0,0,4.08640457285017,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,2.13958228293216,0,1.06979114146608,2.13958228293216,0,2.13958228293216,1.06979114146608,0,0,1.06979114146608,0,0,0,0
21Day,0,0,0,0,1.33853308820331,0,0,1.33853308820331,0,2.67706617640661,0,0,0,0,1.33853308820331,0,0,0,1.33853308820331,2.67706617640661,0,0,0,0,1.33853308820331,0,0,0
3Month,0,0,0,1.27979719821678,0,0,0,0.639898599108391,0,1.59974649777098,0.319949299554195,0,1.27979719821678,0,2.23964509687937,0.319949299554195,0,0,0,0,0,0,0,0,3.19949299554195,0.319949299554195,1.27979719821678,0.639898599108391
22Month,0,0.546654651197433,2.18661860478973,1.6399639535923,0,1.09330930239487,1.09330930239487,5.46654651197433,2.18661860478973,114.250822100264,0,0.546654651197433,21.8661860478973,1.09330930239487,0,2.18661860478973,2.18661860478973,1.6399639535923,0.546654651197433,0,0,0.546654651197433,0.546654651197433,0,1.09330930239487,0,0,0.546654651197433
